;tweetID;tweetText;tweetCreated;hashtag;team
0;1048988820820058114;Never in my life have I seen a game with more drama, in any sport, let alone football. Robertson's crosses, Gomez's… https://t.co/0vGO87ouM5;2018-10-07 17:29:58;#liverpoolfc;Liverpool
1;1048988777157287941;"Clearly @rogbennett has some explaining to do.
#LiverpoolFC #MeninBlazers https://t.co/lYPQzK318d";2018-10-07 17:29:48;#liverpoolfc;Liverpool
2;1048988773382410240;This Match is really hard to beat... Share The Score with Man City will be fine by me too..!!! At least we get One… https://t.co/biCLfStttU;2018-10-07 17:29:47;#liverpoolfc;Liverpool
3;1048988758861926401;"#LiverpoolFC 0-0 #ManCity: #Mahrez misses penalty as Citizens go top on goal difference

Game is over and the final… https://t.co/0y5k0t0Uth";2018-10-07 17:29:44;#liverpoolfc;Liverpool
4;1048988659243012097;"Still unbeaten! ⚽🔴.

#LFC #LiverpoolFC #YNWA #anfield #stillunbeateninthePL #cleansheet #weareliverpool #LIVMCI… https://t.co/iapNfGU1QT";2018-10-07 17:29:20;#liverpoolfc;Liverpool
5;1048988501742501889;I don’t understand how Shaqiri is not starting in the midfield 3 for us. He’s a creative player who, if given the f… https://t.co/yQ5OLWeJzE;2018-10-07 17:28:42;#liverpoolfc;Liverpool
6;1048988490996887552;Liverpool FC 0-0 Man City - goalless draw at #Anfield. What are your thoughts? ⚽️🔴 #LFC #YNWA #LiverpoolFC… https://t.co/RLf3b4gkBz;2018-10-07 17:28:40;#liverpoolfc;Liverpool
7;1048988420461268993;"If u have complains please look at the fixtures... Congested and tough. I am extremely proud of my boys.

#LFC #LiverpoolFC #YNWA #LIVMCI";2018-10-07 17:28:23;#liverpoolfc;Liverpool
8;1048988405621768193;Why Liverpool are wearing ‘Seeing is Believing’ shirts against Man City #LiverpoolFC https://t.co/YNrR9KsMOf;2018-10-07 17:28:19;#liverpoolfc;Liverpool
9;1048988362743279616;"Gomez improved. Hendo, Robertson, Gini &amp; Virg all immense. Alisson keeps another clean sheet. 5pts total earned awa… https://t.co/xuHEA1Eoqa";2018-10-07 17:28:09;#liverpoolfc;Liverpool
10;1048988288365854722;"I was floating upright until Mahrez's penalty hit me
#LIVMCI #LiverpoolFC #mancity #YNWA https://t.co/LAZEZeG7uS";2018-10-07 17:27:51;#liverpoolfc;Liverpool
11;1048988263954886656;Still unbeaten! ⚽🔴👊🏻 #LFC #LiverpoolFC #YNWA #anfield #stillunbeateninthePL #cleansheet #weareliverpool #LIVMCI #PremierLeague;2018-10-07 17:27:46;#liverpoolfc;Liverpool
12;1048988259781672966;"What was the reason behind @Mahrez22's missed penalty?
#PL #MCFC #ManCity #football #FootballFever #footballlovers… https://t.co/OGt4vBkBay";2018-10-07 17:27:45;#liverpoolfc;Liverpool
13;1048988202575560704;"What a heart attack inducing match. I still seem to be unable to unclench my asshole. Also, Lovren &gt; van djik #LFC… https://t.co/7r9MfNgGu5";2018-10-07 17:27:31;#liverpoolfc;Liverpool
14;1048988091854327810;"LIVERPOOL 0-0 MAN CITY
Today’s 16:30 match finishes 0-0
#liverpoolfc #mancity #premierleague #football #finalscore… https://t.co/ZyibRLEfSV";2018-10-07 17:27:05;#liverpoolfc;Liverpool
15;1048988032739803136;"Premier League - Fecha 8
Liverpool 0 - Manchester City 0

#VeoPartidos #Liverpool #LiverpoolFC #lfcvcity #mciliv… https://t.co/IWOJmv7473";2018-10-07 17:26:50;#liverpoolfc;Liverpool
16;1048987944151867394;Utterly disappointed with Jurgen Klopp. #jurgen #klopp #lfc #liverpool #liverpoolfc;2018-10-07 17:26:29;#liverpoolfc;Liverpool
17;1048987938447654912;Liverpool has been playing like shit for 4-5 games now. Who's gonna say it? So lucky to get a point at home against… https://t.co/n2uR5Ur8JJ;2018-10-07 17:26:28;#liverpoolfc;Liverpool
18;1048987822408028162;Can't believe City didn't have reserve pen taker (and even second/third) sorted before they go out on the pitch #city #mahrez #LiverpoolFC;2018-10-07 17:26:00;#liverpoolfc;Liverpool
19;1048987412200939522;#Klopp didnt seem too bothered that #Aguero snubbed him😂😂 #LIVMCI #LiverpoolFC #mancity;2018-10-07 17:24:22;#liverpoolfc;Liverpool
20;1048987310728138753;Boring game between Liverpool Vs Man City 0-0. At least Arsenal are in the top 4. So that being said great weekend!… https://t.co/VkWqzPHOEP;2018-10-07 17:23:58;#liverpoolfc;Liverpool
21;1048987262841643008;draw is better than losing..we still unbeaten..#Liverpoolfc;2018-10-07 17:23:47;#liverpoolfc;Liverpool
22;1048987227194318849;A dull game of football which #ManCity should have won. That said a better point for the visitors than for #LiverpoolFC #LIVMCI #motd2;2018-10-07 17:23:38;#liverpoolfc;Liverpool
23;1048987190485704704;"We look like Liverpool in the 2nd half.

Gomes played like TAA
VVD played like Lovren
Lovren played like VVD

And M… https://t.co/diWsrgINHS";2018-10-07 17:23:30;#liverpoolfc;Liverpool
24;1048987186702553088;Sunday's are great, with plenty of sports on. Watching #LiverpoolFC and #ManCity, a game I was excited to watch. Fu… https://t.co/z96kgpSq95;2018-10-07 17:23:29;#liverpoolfc;Liverpool
25;1048987163042500609;"😂 😂 😂  Liverpool vs Mancity game summed up in one sentence....

OVA DI BAR!!!!!

#LIVMCI #LiverpoolFC… https://t.co/zVSrdpTCeW";2018-10-07 17:23:23;#liverpoolfc;Liverpool
26;1048986975720677377;Well one point is better than none, I suppose. FT 0-0 #LIVMCI #LiverpoolFC #LFC #YNWA;2018-10-07 17:22:38;#liverpoolfc;Liverpool
27;1048986755096039424;#LIVMCI #LFCMCI #LFCvsMCI #LIVvsMCI #LiverpoolvsManchesterCity #LiverpoolManchesterCity #Liverpool #ManchesterCity… https://t.co/ZjHapa40ED;2018-10-07 17:21:46;#liverpoolfc;Liverpool
28;1048986685650980864;We’re having a really poor run of form at the moment and have played the best two teams in the league in the last 8… https://t.co/NDbSD1Vw39;2018-10-07 17:21:29;#liverpoolfc;Liverpool
29;1048986488015409152;"@J_Gomez97 crosses need to improve bro.

#LIVMCI #lfcvcity #LFC #liverpoolfc #ManCity #MCFC #Matchday #PremierLeague #Arsenal #football";2018-10-07 17:20:42;#liverpoolfc;Liverpool
30;1048986069595820032;"RT @VnewsSport: #Mahrez miss penalty kick! #Sane #VanDijk

#LIVMCI #LiverpoolFC  #ManchesterCity #LiverpoolManchesterCity #Aguero #Lovren…";2018-10-07 17:19:02;#liverpoolfc;Liverpool
31;1048986002126262273;"Saido Mane needs to rediscover his form.
Mo Salah needs to improve on his ball control and movement inside the box.… https://t.co/k6GvvSsVqD";2018-10-07 17:18:46;#liverpoolfc;Liverpool
32;1048985930714025985;"It is remarkable how many pens that are given on dives are missed. 
(And to be fair, in live action I thought it wa… https://t.co/n5DUe9rUPy";2018-10-07 17:18:29;#liverpoolfc;Liverpool
33;1048985797188304896;"Should have kept @aguerosergiokun on

#LIVMCI #lfcvcity #LFC #liverpoolfc #ManCity #MCFC #Matchday #PremierLeague… https://t.co/rGjlFyvYQA";2018-10-07 17:17:57;#liverpoolfc;Liverpool
34;1048985495966031873;"Mahrez just shit the bed!!!
#LiverpoolFC
#YWNWA";2018-10-07 17:16:46;#liverpoolfc;Liverpool
35;1048985484876283904;"Man City have done well to stop Liverpool’s wing play. They’ve hardly put any crosses in.

#LIVMCI #lfcvcity #LFC… https://t.co/jR3mlOuxrk";2018-10-07 17:16:43;#liverpoolfc;Liverpool
36;1048985471341285379;Bum Status for the day #LiverpoolFC #ManCityvsLiverpool https://t.co/DdZYALS2Ml;2018-10-07 17:16:40;#liverpoolfc;Liverpool
37;1048985120227639296;Just a wonder if Mahrez is playing Rugby or football. That would have been a perfect score in Rugby! It remains squ… https://t.co/nJ6Hc8oBoq;2018-10-07 17:15:16;#liverpoolfc;Liverpool
38;1048985115999666176;Does anyone know why Mahrez took that penalty? #LIVMCI #MCI #LiverpoolFC;2018-10-07 17:15:15;#liverpoolfc;Liverpool
39;1048985097133875203;"#Mahrez miss penalty kick! #Sane #VanDijk

#LIVMCI #LiverpoolFC  #ManchesterCity #LiverpoolManchesterCity #Aguero… https://t.co/rHLJyztaLL";2018-10-07 17:15:11;#liverpoolfc;Liverpool
40;1048985085586812928;"Anfield rising.... 

Come on reds ❤️❤️❤️

#LiverpoolFC #LIVMCI";2018-10-07 17:15:08;#liverpoolfc;Liverpool
41;1048984900441952261;Van Dyke has spent a whole game playing with Lovren and its already catching #LiverpoolFC;2018-10-07 17:14:24;#liverpoolfc;Liverpool
42;1048984846264094720;"@Mahrez22 come on...

#LIVMCI #lfcvcity #LFC #liverpoolfc #ManCity #MCFC #Matchday #PremierLeague #Arsenal #football";2018-10-07 17:14:11;#liverpoolfc;Liverpool
43;1048984835618947072;"#Sane penalty moment!
#LIVMCI #LiverpoolFC  #ManchesterCity #LiverpoolManchesterCity #Aguero #Lovren

FOLLOW our PA… https://t.co/v9Mv94GtYx";2018-10-07 17:14:08;#liverpoolfc;Liverpool
44;1048984651388391424;"Penalty!

#LIVMCI #lfcvcity #LFC #liverpoolfc #ManCity #MCFC #Matchday #PremierLeague #Arsenal #football";2018-10-07 17:13:24;#liverpoolfc;Liverpool
45;1048984451701788672;Looked like a clothes line to me on mane. Wait what sport am I watching? #LIVMCI #PremierLeague #Liverpool #lfc #liverpoolfc;2018-10-07 17:12:37;#liverpoolfc;Liverpool
46;1048984285322076160;"Close contest! Which team will score the 1st goal in #LIVMCI clash?
#PL #MCFC #ManCity #football #FootballFever… https://t.co/AyUq3NlNMm";2018-10-07 17:11:57;#liverpoolfc;Liverpool
47;1048984113154338816;I'll settle for the draw #LiverpoolFC just hold on!;2018-10-07 17:11:16;#liverpoolfc;Liverpool
48;1048983258954944513;Keep it like this lads, a draw will do just fine #LiverpoolFC #ManCity;2018-10-07 17:07:52;#liverpoolfc;Liverpool
49;1048981868526424068;"RT @TaluNergis: Liverpool v Manchester City

Live stream : https://t.co/6oFiE9rxSN
alternative Link : https://t.co/M9b5nsakdi

#LIVMCI Team…";2018-10-07 17:02:21;#liverpoolfc;Liverpool
50;1048981406012006400;So even Liverpool fans can admit that the officiating has been hugely biased, right? #MCFC #LiverpoolFC #PremierLeague #fix;2018-10-07 17:00:30;#liverpoolfc;Liverpool
51;1048980964519501824;"Mane, Firmino, &amp; Salah need to be shuffled or something! Thank God @LFC has a decent goalkeeper &amp; 4 good defenders.… https://t.co/0T8UeMBzR0";2018-10-07 16:58:45;#liverpoolfc;Liverpool
52;1048979539345510402;"@MoSalah confidence seems low.

#LIVMCI #lfcvcity #LFC #liverpoolfc #ManCity #MCFC #Matchday #PremierLeague #Arsenal #football";2018-10-07 16:53:05;#liverpoolfc;Liverpool
53;1048979141188567041;"Need to see Keita more on the ball

#LIVMCI #lfcvcity #LFC #liverpoolfc #ManCity #MCFC #Matchday #PremierLeague #Arsenal #football";2018-10-07 16:51:31;#liverpoolfc;Liverpool
54;1048979066941001731;Things shook a little bit and the game looks more exciting than first half. Still, there is more to be expected fro… https://t.co/TwozxTKzQa;2018-10-07 16:51:13;#liverpoolfc;Liverpool
55;1048978896182546432;"Games finally picking up!

#LIVMCI #lfcvcity #LFC #liverpoolfc #ManCity #MCFC #Matchday #PremierLeague #Arsenal #football";2018-10-07 16:50:32;#liverpoolfc;Liverpool
56;1048978678749810693;"#VanDijk hand

#LIVMCI #LiverpoolFC  #ManchesterCity #LiverpoolManchesterCity #Aguero #Lovren

FOLLOW our PAGE &gt;&gt;&gt;… https://t.co/KHMK1hNXVh";2018-10-07 16:49:40;#liverpoolfc;Liverpool
57;1048978678749810693;"#VanDijk hand

#LIVMCI #LiverpoolFC  #ManchesterCity #LiverpoolManchesterCity #Aguero #Lovren

FOLLOW our PAGE &gt;&gt;&gt;… https://t.co/KHMK1hNXVh";2018-10-07 16:49:40;#liverpoolfc;Liverpool
58;1048978507542482945;"Ooooh @Mahrez22 nearly

#LIVMCI #lfcvcity #LFC #liverpoolfc #ManCity #MCFC #Matchday #PremierLeague #Arsenal #football";2018-10-07 16:48:59;#liverpoolfc;Liverpool
59;1048978342660251649;"Bring on @DanielSturridge 

#LIVMCI #lfcvcity #LFC #liverpoolfc #ManCity #MCFC #Matchday #PremierLeague #Arsenal #football";2018-10-07 16:48:20;#liverpoolfc;Liverpool
60;1048977179328106498;Keita never passes to salah,  both keita and sadio is playing in another planet. #YNWA #mosalah #LIVMC #LIVMCY #LiverpoolFC #sadio #keita;2018-10-07 16:43:43;#liverpoolfc;Liverpool
61;1048977039414497280;RT @Maram_LFC: Come ooooooooooooon #ComeOnLiverpool #ComeOnYouReds  #liverpool #lfc #reds #ynwa #ليفربول #liverpoolfc;2018-10-07 16:43:09;#liverpoolfc;Liverpool
62;1048976952009342976;LIVERPOOL VS MAN CITY WHO WILL WIN ?? Let me know your score predictions in the comments !!!! #liverpoolfc #mancity… https://t.co/syqPNHHEcb;2018-10-07 16:42:49;#liverpoolfc;Liverpool
63;1048976449464623105;"RT @IbrahimBdawie: LIVERPOOL vs MANCHESTER CITY LIVE STREAM!

LINK 1: https://t.co/55QOe9HFGh

LINK 2: https://t.co/Pg8rFUzQ60

LINK 3: htt…";2018-10-07 16:40:49;#liverpoolfc;Liverpool
64;1048975755726794753;"RT @Zakiz_Official: Who will win the match ?

Like for Liverpool. 
Retweet for Manchester City.

One lucky winner stands a chance to win a…";2018-10-07 16:38:03;#liverpoolfc;Liverpool
65;1048975472720338944;I miss The Ox #lfc #liverpoolfc #LFCvMCFC #theox;2018-10-07 16:36:56;#liverpoolfc;Liverpool
66;1048975437819404289;Today we really need this... Second Half Time.. Come On.... #LIVMCI #Liverpool #LiverpoolFC https://t.co/LrBR67Txpm;2018-10-07 16:36:48;#liverpoolfc;Liverpool
67;1048975168150880259;Come on Liverpool!! #LFC #Liverpool #LiverpoolFC;2018-10-07 16:35:43;#liverpoolfc;Liverpool
68;1048974946783961091;Seconds half! Up the Reds! #LIVMCI #LiverpoolFC #LFC #YNWA;2018-10-07 16:34:50;#liverpoolfc;Liverpool
69;1048974880052527105;"They need to play more with Mahrez if they want to unlock the situation.. 

#LIVMCI #lfcvcity #LiverpoolFC… https://t.co/4gwUTejbVT";2018-10-07 16:34:35;#liverpoolfc;Liverpool
70;1048974527374548992;Come ooooooooooooon #ComeOnLiverpool #ComeOnYouReds  #liverpool #lfc #reds #ynwa #ليفربول #liverpoolfc;2018-10-07 16:33:10;#liverpoolfc;Liverpool
71;1048974096229453824;@JARiiseOfficial I'm in a pub full of City fans please make them all cry #LiverpoolFC;2018-10-07 16:31:28;#liverpoolfc;Liverpool
72;1048973934841004032;I thought Liverpool and Man City were the two most exciting teams to ever play the game of football ⚽️. 😴😴… https://t.co/irDfplGuXJ;2018-10-07 16:30:49;#liverpoolfc;Liverpool
73;1048973931250679808;A few changes needed by klopp. Gomez is lost at full back and lovern is not at the races. Maybe sturridge up front. #LIVMCI #LiverpoolFC;2018-10-07 16:30:48;#liverpoolfc;Liverpool
74;1048973765097349120;[Official Instagram] A BIG second half ahead. Let’s keep going, Reds 💪 #LFC #LiverpoolFC #Liverpool #LIVMCI...… https://t.co/gl3B5YDeuJ;2018-10-07 16:30:09;#liverpoolfc;Liverpool
75;1048973760026488832;[Official Instagram] Come on you Reds! 🔴🔴 #LFC #LiverpoolFC #LIVMCI #PL #PremierLeague https://t.co/4jQqxN6VNC https://t.co/tkPCUNW90p;2018-10-07 16:30:08;#liverpoolfc;Liverpool
76;1048973754569711616;[Official Instagram] 📸 Nearly time 🙌🙌 #LFC #LiverpoolFC #LIVMCI #PremierLeague #PL https://t.co/KVFwjV3KHL https://t.co/cBBKGGXgZ5;2018-10-07 16:30:06;#liverpoolfc;Liverpool
77;1048973747879735296;[Official Instagram] We return back to Anfield. COME ON YOU REDS!! 🔴🔴🔴 #LFC #LiverpoolFC #LIVMCI #YNWA #Anfield… https://t.co/NKFPq2VSkq;2018-10-07 16:30:05;#liverpoolfc;Liverpool
78;1048973006855397382;RT @Lu_Class_: Financial comparison of #PremierLeague #LiverpoolFC vs #mancity Both clubs have a global reach and sources have said the gam…;2018-10-07 16:27:08;#liverpoolfc;Liverpool
79;1048973005567746053;Salah been very isolated without any fullback support. @J_Gomez97 been terrific in the center, but not an attacking… https://t.co/RLhTw9hJ1a;2018-10-07 16:27:08;#liverpoolfc;Liverpool
80;1048972638696230912;@WeLoveManCityFC Great performance by #MCFC to slow down #LiverpoolFC and get control of the ball....Our chance wil… https://t.co/5bCDWyXWtq;2018-10-07 16:25:40;#liverpoolfc;Liverpool
81;1048972506684690435;RT @marklancstrade: At the game today come on Liverpool special thanks to rob from Tms #LiverpoolFC @tms https://t.co/ITbytfuo4j;2018-10-07 16:25:09;#liverpoolfc;Liverpool
82;1048972377906995201;At the game today come on Liverpool special thanks to rob from Tms #LiverpoolFC @tms https://t.co/ITbytfuo4j;2018-10-07 16:24:38;#liverpoolfc;Liverpool
83;1048971702812790784;"HALF TIME 
Who will win ? 
Liverpool - Manchester City 0-0
Man of the match:
#LIVMCI #Liverpool #LiverpoolFC… https://t.co/DXyg5rznwC";2018-10-07 16:21:57;#liverpoolfc;Liverpool
84;1048971642905550848;"@BBCSport Liverpool Legends

https://t.co/AhZWjVkEOH          

#LIVMCI #LiverpoolFC https://t.co/NqrAcRX6Ax";2018-10-07 16:21:43;#liverpoolfc;Liverpool
85;1048971575423324162;"Who will win
#Salah VS #Mahrez
#LiverpoolFC
#ManchesterUnited
#ليفربول_السيتي https://t.co/qI1LppoIas";2018-10-07 16:21:27;#liverpoolfc;Liverpool
86;1048971552954482688;RT @Martin_Bolton39: I don’t think the woman in the hat had the respect Martin Tyler suggested #LiverpoolFC #LIVMNC https://t.co/RcYF5KBM7p;2018-10-07 16:21:21;#liverpoolfc;Liverpool
87;1048971506682941441;No score at #ANFIELD between #LFC vs #ManCity. #LiverpoolFC could really do with some midfield penetration. A runne… https://t.co/usJYW1Z7PD;2018-10-07 16:21:10;#liverpoolfc;Liverpool
88;1048971478174027776;"RT @IbrahimBdawie: LIVERPOOL vs MANCHESTER CITY LIVE STREAM!

LINK 1: https://t.co/55QOe9HFGh

LINK 2: https://t.co/Pg8rFUzQ60

LINK 3: htt…";2018-10-07 16:21:04;#liverpoolfc;Liverpool
89;1048971246124158976;Jeez, unsatisfying match so far #LiverpoolFC #ManCity #PremierLeague;2018-10-07 16:20:08;#liverpoolfc;Liverpool
90;1048971230160801794;"Fifa anyone? My PSN is redhos88

#LIVMCI #lfcvcity #LFC #liverpoolfc #ManCity #MCFC #Matchday #PremierLeague #Arsenal #football";2018-10-07 16:20:04;#liverpoolfc;Liverpool
91;1048971195935277057;Van Dyke for captain #lfcvcity #LiverpoolFC #YNWA #vandyke;2018-10-07 16:19:56;#liverpoolfc;Liverpool
92;1048971126083280896;"RT @IbrahimBdawie: LIVERPOOL vs MANCHESTER CITY LIVE STREAM!

LINK 1: https://t.co/55QOe9HFGh

LINK 2: https://t.co/Pg8rFUzQ60

LINK 3: htt…";2018-10-07 16:19:40;#liverpoolfc;Liverpool
93;1048970707189809153;RT @Lu_Class_: Evolution of operating revenue for the past 6 seasons #LiverpoolFC vs #ManCity via Football Benchmark #lfcvcity #LFCMCI #LIV…;2018-10-07 16:18:00;#liverpoolfc;Liverpool
94;1048970662646304770;"When it comes to closing down the opposition high up, losing #Milner is like going down to 10 men!!!
#LIVMCI #LiverpoolFC #YNWA #LFC";2018-10-07 16:17:49;#liverpoolfc;Liverpool
95;1048970442336325632;Klopp needs to bring on @DanielSturridge #LIVMCI #lfcvcity #LFC #liverpoolfc #ManCity #MCFC #Matchday… https://t.co/pfLC14NODJ;2018-10-07 16:16:57;#liverpoolfc;Liverpool
96;1048970220818378753;Boring match so far. Expected better, perhaps both teams are being cautious and not treating this as a Cup final. M… https://t.co/pzjqpQlG1D;2018-10-07 16:16:04;#liverpoolfc;Liverpool
97;1048969976718270465;#ManCity making #LiverpoolFC look poor in the 1st half.;2018-10-07 16:15:06;#liverpoolfc;Liverpool
98;1048969922099994624;RT @Lu_Class_: Evolution of operating revenue for the past 6 seasons #LiverpoolFC vs #ManCity via Football Benchmark #lfcvcity #LFCMCI #LIV…;2018-10-07 16:14:53;#liverpoolfc;Liverpool
99;1048969607648694273;RT @Lu_Class_: Evolution of operating revenue for the past 6 seasons #LiverpoolFC vs #ManCity via Football Benchmark #lfcvcity #LFCMCI #LIV…;2018-10-07 16:13:38;#liverpoolfc;Liverpool
100;1048969287891931138;Look at the classy female Liverpool fan letting @benmendy23 know what she thinks of him 😂😂😂😂 #LIVMCI #LiverpoolFC… https://t.co/7Frb6Lmq7L;2018-10-07 16:12:21;#liverpoolfc;Liverpool
101;1048969227472797696;"RT @MelehatTutku: Liverpool vs Manchester City

Live stream : https://t.co/5J1lBCmRyV
alternative Link : https://t.co/BriauFoc3L

#LIVMCI T…";2018-10-07 16:12:07;#liverpoolfc;Liverpool
102;1048969179179732992;Evolution of operating revenue for the past 6 seasons #LiverpoolFC vs #ManCity via Football Benchmark #lfcvcity… https://t.co/9mW7NbbIGO;2018-10-07 16:11:55;#liverpoolfc;Liverpool
103;1048969117305323520;I don’t think the woman in the hat had the respect Martin Tyler suggested #LiverpoolFC #LIVMNC https://t.co/RcYF5KBM7p;2018-10-07 16:11:41;#liverpoolfc;Liverpool
104;1048968869300199424;@yuisbunny Completely completely agree #LIVMCI #LiverpoolFC;2018-10-07 16:10:41;#liverpoolfc;Liverpool
105;1048968756003819521;Liverpool confirmed team news vs Man City: these fans all asking same question as Reds star dropped for vital clash… https://t.co/8lUK90h4AR;2018-10-07 16:10:14;#liverpoolfc;Liverpool
106;1048968736676429825;@bigbadrobbase Haha sure they will! #LIVMCI #lfcvcity #LFC #liverpoolfc #ManCity #MCFC #Matchday #PremierLeague #Arsenal #football;2018-10-07 16:10:10;#liverpoolfc;Liverpool
107;1048968660361129985;RT @Lu_Class_: Financial comparison of #PremierLeague #LiverpoolFC vs #mancity Both clubs have a global reach and sources have said the gam…;2018-10-07 16:09:52;#liverpoolfc;Liverpool
108;1048968208093466624;offended by everything ashamed of nothing bobble hat cunt #LFC fans are the lowest of the low #LiverpoolFC https://t.co/m8DRLEo28c;2018-10-07 16:08:04;#liverpoolfc;Liverpool
109;1048967986357391362;"@banyurachman Probably the 31 and the 13.. haha but kudos to you for making the links ;) 
#LIVMCI #lfcvcity #LFC… https://t.co/kUxZT7vJAV";2018-10-07 16:07:11;#liverpoolfc;Liverpool
110;1048967805926875136;this liverpool vs city game is interestingto watch #LIVMCI #LiverpoolFC;2018-10-07 16:06:28;#liverpoolfc;Liverpool
111;1048967648221044736;"Liverpool vs Manchester City

Live stream : https://t.co/5J1lBCmRyV
alternative Link : https://t.co/BriauFoc3L… https://t.co/LBkLeuPI59";2018-10-07 16:05:50;#liverpoolfc;Liverpool
112;1048967585281110017;"RT @TaluNergis: Liverpool v Manchester City

Live stream : https://t.co/6oFiE9rxSN
alternative Link : https://t.co/M9b5nsakdi

#LIVMCI Team…";2018-10-07 16:05:35;#liverpoolfc;Liverpool
113;1048967534798667777;"Liverpool v Manchester City

Live stream : https://t.co/k7uyaSrwG4
alternative Link : https://t.co/rDFLFxrqSy… https://t.co/VXmZwSentx";2018-10-07 16:05:23;#liverpoolfc;Liverpool
114;1048967526544285698;Man City are slowing down the game with the over obsessive possession of the ball. Need a goal to change from eithe… https://t.co/zHvjBgoQxe;2018-10-07 16:05:21;#liverpoolfc;Liverpool
115;1048967482436767745;Let's go! #LiverpoolFC;2018-10-07 16:05:11;#liverpoolfc;Liverpool
116;1048967453752086530;RT @Kaytea21: Super machine @JamesMilner I hope you aren't out too long. I have lots of faith you'll come back stronger in no time. Take a…;2018-10-07 16:05:04;#liverpoolfc;Liverpool
117;1048967414808023042;"Liverpool v Manchester City

Live stream : https://t.co/8uFNFhNlGh
alternative Link : https://t.co/GpLIxMMGm4… https://t.co/rOaEXEl108";2018-10-07 16:04:55;#liverpoolfc;Liverpool
118;1048967307983302658;"Liverpool v Manchester City

Live stream : https://t.co/oO62yeUZpO
alternative Link : https://t.co/rCG57vSAvS… https://t.co/GyaaZ143YJ";2018-10-07 16:04:29;#liverpoolfc;Liverpool
119;1048967306066493441;RT @GerryCorner: Around Anfield today for #LIVMCI? Pick up special early edition of @bigissuenorth for my exclusive chat with Jürgen Klopp…;2018-10-07 16:04:29;#liverpoolfc;Liverpool
120;1048967236973748226;Sports all day, Premier League football⚽ to NFL🏈 6am-11pm #LetsGoLiverpool #BeatManCity #LIVMCI #LiverpoolFC;2018-10-07 16:04:12;#liverpoolfc;Liverpool
121;1048967206149783554;"Liverpool v Manchester City

Live stream : https://t.co/6oFiE9rxSN
alternative Link : https://t.co/M9b5nsakdi… https://t.co/S9jJE0hOGr";2018-10-07 16:04:05;#liverpoolfc;Liverpool
122;1048967173522247680;Super machine @JamesMilner I hope you aren't out too long. I have lots of faith you'll come back stronger in no tim… https://t.co/xcVqgtCgbr;2018-10-07 16:03:57;#liverpoolfc;Liverpool
123;1048967068371095553;"Liverpool v Manchester City

Live stream : https://t.co/odB9m3PHvI
alternative Link : https://t.co/8fqCXrLSTW… https://t.co/EojLzgS66M";2018-10-07 16:03:32;#liverpoolfc;Liverpool
124;1048966918110175233;"Liverpool v Manchester City

Live stream : https://t.co/hpZ9v9DWv8
alternative Link : https://t.co/rEItljQqq9… https://t.co/vb154qzYC8";2018-10-07 16:02:56;#liverpoolfc;Liverpool
125;1048966801151995905;"Liverpool v Manchester City

Live stream : https://t.co/opD8Nlx2xR
alternative Link : https://t.co/k7fhgWCulh… https://t.co/MB9ZyVHQ54";2018-10-07 16:02:28;#liverpoolfc;Liverpool
126;1048966665831108615;"Liverpool v Manchester City

Live stream : https://t.co/lqQ0AYnFUF
alternative Link : https://t.co/0mVApAgJTu… https://t.co/Qqakksg9hr";2018-10-07 16:01:56;#liverpoolfc;Liverpool
127;1048966548701032448;"Liverpool v Manchester City

Live stream : https://t.co/l9h2oxWAt2
alternative Link : https://t.co/FR4lDyaCSA… https://t.co/xKAgfb6Z3N";2018-10-07 16:01:28;#liverpoolfc;Liverpool
128;1048966517570895872;"I  gave my address today using ""take a left when you see Mo Salah"" which beats my previous use of ""House with the O… https://t.co/fXTze6Utht";2018-10-07 16:01:21;#liverpoolfc;Liverpool
129;1048966439074521088;"Liverpool v Manchester City

Live stream : https://t.co/AQXug4ejR0
alternative Link : https://t.co/XfVnGnoukg… https://t.co/Qw9gvOBwQy";2018-10-07 16:01:02;#liverpoolfc;Liverpool
130;1048966407650652160;"Let’s team liverpool wild as the lion, you can do it
#LIVMCI
#LIVERPOOLFC
#LIVERPUDLIAN
#YNWA
#RCTISPORTS";2018-10-07 16:00:55;#liverpoolfc;Liverpool
131;1048966399610245121;"Who will score a fantastic goal in  #LIVMCI clash?
#PL #MCFC #ManCity #football #FootballFever #footballlovers #LFC… https://t.co/7mt8g2vfnZ";2018-10-07 16:00:53;#liverpoolfc;Liverpool
132;1048966317506789376;"Liverpool v Manchester City

Live stream : https://t.co/0sTwOlgkSH
alternative Link : https://t.co/5f8x5ESjB9… https://t.co/h4hUcki1dU";2018-10-07 16:00:33;#liverpoolfc;Liverpool
133;1048966253325504512;Sad to see @JamesMilner go. #LIVMCI #lfcvcity #LFC #liverpoolfc #ManCity #MCFC #Matchday #PremierLeague #Arsenal #football;2018-10-07 16:00:18;#liverpoolfc;Liverpool
134;1048966180579561472;"Liverpool v Manchester City

Live stream : https://t.co/9gi64DPfS7
alternative Link : https://t.co/DPMM2PlF8S… https://t.co/sVsRJYyVYa";2018-10-07 16:00:00;#liverpoolfc;Liverpool
135;1048966061897519105;"Liverpool v Manchester City

Live stream : https://t.co/idJdCAsVxY
alternative Link : https://t.co/gALpT0Qsyf… https://t.co/1ONY1aaAZy";2018-10-07 15:59:32;#liverpoolfc;Liverpool
