;tweetID;tweetText;tweetCreated;hashtag;team
0;1048954836543107072;Not an entirely surprising outcome. 🤣🤣 #SOUCHE #CFC #SaintsFC #EPL #BPL #PremierLeague;2018-10-07 15:14:56;#saintsfc;Southampton
1;1048954817085726721;"Chelsea comes to St. Mary's takes no prisoners &amp; all the points.

With 3 goals in the match, give us your best 3 wo… https://t.co/Z1cSCr3YDy";2018-10-07 15:14:51;#saintsfc;Southampton
2;1048954804851134464;What I find hard to to believe is that fans actually thought we had a chance today Hughes made changes they didn't… https://t.co/S8rmFwKW3k;2018-10-07 15:14:48;#saintsfc;Southampton
3;1048954802078605313;RT @SouthamptonFC: @NathanRedmond22 @IngsDanny @LeminaM_13 @Mgabbia23 @ryanbertrand3 @ShaneLong7 @Alex_Macca23 FULL TIME: #SaintsFC 0-3 #CF…;2018-10-07 15:14:48;#saintsfc;Southampton
4;1048954785225957376;@NathanRedmond22 doing a fantastic job again today - we may not have got the win but he works his socks off, keeps… https://t.co/ivfYvNDfDG;2018-10-07 15:14:44;#saintsfc;Southampton
5;1048954761301692416;"How long until Hughes get sacked?

 #saintsfc";2018-10-07 15:14:38;#saintsfc;Southampton
6;1048954757078024192;"🔴 #SaintsFC 0-3 #CFC 🔵

👇 More stats from #SOUCHE below.

👀 and now, for the main event...

#SuperSunday https://t.co/2JHaQzPTGu";2018-10-07 15:14:37;#saintsfc;Southampton
7;1048954756625043456;"RT @DeppoInExile: The @SouthamptonFC board need to make a genuinely good managerial appointment now for the first time in years.

Hughes is…";2018-10-07 15:14:37;#saintsfc;Southampton
8;1048954748198641665;"RT @talkSPORT: FT: #SaintsFC 0-3 #CFC 🔴🔵

What did you make of that? 🤔

📻 Live reaction → https://t.co/nOCybh8ExD https://t.co/WwC2qp7srv";2018-10-07 15:14:35;#saintsfc;Southampton
9;1048954743458910209;That's that. #SOUCHE #CFC #SaintsFC #EPL #BPL #PremierLeague;2018-10-07 15:14:34;#saintsfc;Southampton
10;1048954737301884930;Got an out-of-form striker? Playing at St Mary’s today? Look no further, stick him in your team and watch the goals… https://t.co/pIgBAuIwCg;2018-10-07 15:14:32;#saintsfc;Southampton
11;1048954724043706368;RT @andydavis1978: Football is much more fun if you try to win. @SouthamptonFC you should give it a bash, what’s the worst that could happe…;2018-10-07 15:14:29;#saintsfc;Southampton
12;1048954722596651009;"How many failed management appointments will Les Reed &amp; co get away with? Clearly the owners don't give two hoots #saintsfc";2018-10-07 15:14:29;#saintsfc;Southampton
13;1048954720830836743;Gash?, what is Hoedt then? He plays every week #saintsfc https://t.co/J9c7blJXnS;2018-10-07 15:14:28;#saintsfc;Southampton
14;1048954675943419912;Another dismal home performance, what a surprise #saintsfc;2018-10-07 15:14:18;#saintsfc;Southampton
15;1048954672554409986;RT @ArchersRoadEnd: Makes you realise how good Hughes is at talking. I was taken in. The gap between his chat and what we see is vast. But…;2018-10-07 15:14:17;#saintsfc;Southampton
16;1048954658625077248;"""It's just football, darling. Calm down"". No. Screw you, rent boy. #SaintsFC";2018-10-07 15:14:13;#saintsfc;Southampton
17;1048954657396199425;@SimonPeach Should have done his work in pre-season. Crazy he doesn’t know his best team and formation by now #saintsfc;2018-10-07 15:14:13;#saintsfc;Southampton
18;1048954643173314560;Didn’t expect anything out of that game but it’s hard to comprehend how fucking poor we look at the minute. It real… https://t.co/gmXFwBhgyY;2018-10-07 15:14:10;#saintsfc;Southampton
19;1048954598768041984;"RT @Football__Tweet: Full time at St. Mary’s: Southampton 0 - 3 Chelsea. #SaintsFC #CFC 

⚽🔴⚪🔵 https://t.co/ArrH3knnit";2018-10-07 15:13:59;#saintsfc;Southampton
20;1048954556196036608;if we want change then we must protest. nothing is going to get better otherwise. the board have sucked the life ou… https://t.co/Ub592BqmBN;2018-10-07 15:13:49;#saintsfc;Southampton
21;1048954549590024192;RT @SouthamptonFC: @NathanRedmond22 @IngsDanny @LeminaM_13 @Mgabbia23 @ryanbertrand3 @ShaneLong7 @Alex_Macca23 FULL TIME: #SaintsFC 0-3 #CF…;2018-10-07 15:13:47;#saintsfc;Southampton
22;1048954502890631168;Thanks for everything Sparkie. But, it’s time to go. Out of your depth, passionless football and lacking any fighti… https://t.co/mfpjPG4KbY;2018-10-07 15:13:36;#saintsfc;Southampton
23;1048954498046205952;Southampton football club have no identity no leaders and no cohesion it’s a shame how much we have fallen over the… https://t.co/dKMcePx7EV;2018-10-07 15:13:35;#saintsfc;Southampton
24;1048954494376189952;Not. Even. Trying. #saintsfc https://t.co/UGlC7erNAo;2018-10-07 15:13:34;#saintsfc;Southampton
25;1048954485190615040;Cheer up #saintsfc fans, at least Liverpool have stopped buying all your players.;2018-10-07 15:13:32;#saintsfc;Southampton
26;1048954447219630081;3 things are certain in life, Death, Taxes and #saintsfc conseding in the 90th minute #SOUCHE;2018-10-07 15:13:23;#saintsfc;Southampton
27;1048954433902718976;@Jgpk28 From where I was sitting, yeah we did. Missed some good chances and forced some good saves. Shame you can’t… https://t.co/isLmcz7nwq;2018-10-07 15:13:20;#saintsfc;Southampton
28;1048954412146864131;Called it lol #saintsfc https://t.co/n90bFis0QR;2018-10-07 15:13:15;#saintsfc;Southampton
29;1048954402155974656;I’d love to run into that dressing room and see what is being said  #SaintsFC;2018-10-07 15:13:12;#saintsfc;Southampton
30;1048954399962411010;RT @we8pompey84: Those olé’s at the end there by the Chelsea fans just before the Morata goal 😑. Kick in the bollox and a complete mug off.…;2018-10-07 15:13:12;#saintsfc;Southampton
31;1048954394493050880;Anybody know a manager who could get #SaintsFC players motivated?;2018-10-07 15:13:10;#saintsfc;Southampton
32;1048954392437772288;"Southampton vs Chelsea game statistics
https://t.co/tCrzu0ONoE

#SaintsFC #Southampton #cfc #CHE #chelsea… https://t.co/RfwowpuLaO";2018-10-07 15:13:10;#saintsfc;Southampton
33;1048954362268176384;I actually didn’t think that was that bad. Some bad defending (AGAIN!), but some chances and once again we should h… https://t.co/4TsAmI4z7y;2018-10-07 15:13:03;#saintsfc;Southampton
34;1048954347424497664;RT @SouthamptonFC: @NathanRedmond22 @IngsDanny @LeminaM_13 @Mgabbia23 @ryanbertrand3 @ShaneLong7 @Alex_Macca23 FULL TIME: #SaintsFC 0-3 #CF…;2018-10-07 15:12:59;#saintsfc;Southampton
35;1048954334665486336;Watching the #saintsfc vs @ChelseaFC game and it is so apparent that the ref is itching to send a saints player off… https://t.co/1TGfVtwDHS;2018-10-07 15:12:56;#saintsfc;Southampton
36;1048954311621988352;RT @sjstandardsport: ‘Ryan Bertrand, he’s won more than you’ sing the #Cfc fans to #SaintsFC supporters;2018-10-07 15:12:51;#saintsfc;Southampton
37;1048954297474592770;RT @SouthamptonFC: @NathanRedmond22 @IngsDanny @LeminaM_13 @Mgabbia23 @ryanbertrand3 @ShaneLong7 @Alex_Macca23 FULL TIME: #SaintsFC 0-3 #CF…;2018-10-07 15:12:47;#saintsfc;Southampton
38;1048954284891656192;#saintsfc - The grey leading the grey. Make a change. This sucks!;2018-10-07 15:12:44;#saintsfc;Southampton
39;1048954261508427778;We were well beaten today but created some good chances and many sides will be humped by Chelsea this season. #wemarchon #SaintsFC #SOUCHE;2018-10-07 15:12:39;#saintsfc;Southampton
40;1048954257934864384;I'm not a sore loser, pal. I watch us lose week in week out. I just object to gloating Chelsea fans in the home end… https://t.co/rDdcvKPddx;2018-10-07 15:12:38;#saintsfc;Southampton
41;1048954233272369153;"It’s another game of what ifs? 

We are long way away from Koeman era #SaintsFC but if Ings scores, Bertrand scores… https://t.co/0t2PqPdDV0";2018-10-07 15:12:32;#saintsfc;Southampton
42;1048954220291002369;RT @SouthamptonFC: @NathanRedmond22 @IngsDanny @LeminaM_13 @Mgabbia23 @ryanbertrand3 @ShaneLong7 @Alex_Macca23 FULL TIME: #SaintsFC 0-3 #CF…;2018-10-07 15:12:29;#saintsfc;Southampton
43;1048954161650446336;"@SouthamptonFC Fire Hughes now. 

This is no better than Pellegrino. 

I’ve just watched a team that can’t pass a b… https://t.co/SsEOQhn24f";2018-10-07 15:12:15;#saintsfc;Southampton
44;1048954157606924290;RT @marcusbraeburn: Dreadful. Mark Hughes is an anal bead. #saintsfc;2018-10-07 15:12:14;#saintsfc;Southampton
45;1048954151089197057;"Chelsea has won more games at St Marys since December than #saintsfc

Here's a zonal stat ...... I meant poor stat";2018-10-07 15:12:12;#saintsfc;Southampton
46;1048954138300747776;Dear stoke fans I understand you now. I’m sorry  #SaintsFC;2018-10-07 15:12:09;#saintsfc;Southampton
47;1048954114246430722;"Not gonna say I told you so, but........................................

#saintsfc #regression #wesellon";2018-10-07 15:12:04;#saintsfc;Southampton
48;1048954108432998400;"RT @Football__Tweet: Full time at St. Mary’s: Southampton 0 - 3 Chelsea. #SaintsFC #CFC 

⚽🔴⚪🔵 https://t.co/ArrH3knnit";2018-10-07 15:12:02;#saintsfc;Southampton
49;1048954107703308289;RT @alex_crook: #saintsfc had switched from a back 3 to 4-4-1-1 moments before conceding. Have tried more formations than the red arrows th…;2018-10-07 15:12:02;#saintsfc;Southampton
50;1048954089457905664;Those olé’s at the end there by the Chelsea fans just before the Morata goal 😑. Kick in the bollox and a complete m… https://t.co/cVfc3lZznX;2018-10-07 15:11:58;#saintsfc;Southampton
51;1048954083082735617;RT @sophsbell: Can’t believe there’s actually shitter teams than us currently in the premier league stopping us from being bottom 😂 #saints…;2018-10-07 15:11:56;#saintsfc;Southampton
52;1048954079035252742;The players didn't think we could win that from the 1st minute. Can't blame them though #saintsfc;2018-10-07 15:11:55;#saintsfc;Southampton
53;1048954072215244801;"RT @talkSPORT: FT: #SaintsFC 0-3 #CFC 🔴🔵

What did you make of that? 🤔

📻 Live reaction → https://t.co/nOCybh8ExD https://t.co/WwC2qp7srv";2018-10-07 15:11:54;#saintsfc;Southampton
54;1048954066271780867;"RT @Football__Tweet: Full time at St. Mary’s: Southampton 0 - 3 Chelsea. #SaintsFC #CFC 

⚽🔴⚪🔵 https://t.co/ArrH3knnit";2018-10-07 15:11:52;#saintsfc;Southampton
55;1048954062182535168;Loved the “mind the gap” song from #afcb at Watford yesterday. I do wonder how many #saintsfc fans still “fondly” l… https://t.co/ZzrORzHjyP;2018-10-07 15:11:51;#saintsfc;Southampton
56;1048954052745281538;Redmond and Ings looked pretty good. Ings on another day would have bagged a couple. Captain Bertrand looks lazy an… https://t.co/nQqb9rC8gg;2018-10-07 15:11:49;#saintsfc;Southampton
57;1048954040187584512;Bournemouth are gonna smash us as well. We wont be able to break down defensive teams like Cardiff and Huddersfield… https://t.co/EmihbAVVZt;2018-10-07 15:11:46;#saintsfc;Southampton
58;1048954022844137474;RT @Blindman1977: Spot the odd one out - Its a hard one so I've dropped a hint for you all 😉. #saintsfc https://t.co/ee6pqHB08S;2018-10-07 15:11:42;#saintsfc;Southampton
59;1048954018813411328;I’d like a new manager now, not after Christmas now thank you xx #SaintsFC;2018-10-07 15:11:41;#saintsfc;Southampton
60;1048954010005385219;"Look on the bright side Saints will be facing #pompey next season!!

#SaintsFC";2018-10-07 15:11:39;#saintsfc;Southampton
61;1048953999095943168;RT @sjstandardsport: ‘Ryan Bertrand, he’s won more than you’ sing the #Cfc fans to #SaintsFC supporters;2018-10-07 15:11:36;#saintsfc;Southampton
62;1048953997158170624;Absolute knob head behind me singing Chelsea songs and cheering at final whistle. And then told me that I was a sor… https://t.co/L8dJwp72mN;2018-10-07 15:11:36;#saintsfc;Southampton
63;1048953992942895104;I’m actually ok with how this season is progressing! Really I am!! I remain optimistic!! Soon we’ll be scoring goal… https://t.co/ChUMPDD7O1;2018-10-07 15:11:35;#saintsfc;Southampton
64;1048953990543757312;"RT @SteveStevens47: TODAY'S FOOTBALL ON MY PROFILE:

FULHAM 1-5 ARSENAL - KO 12PM✔

BRISTOL C 1-2 SHEFF WED - KO 1.30PM✔

SAINTS vs CHELSEA…";2018-10-07 15:11:34;#saintsfc;Southampton
65;1048953979416334339;We’re such a soft half-arsed team nowadays. 3 of the easiest goals Chelsea will ever score. Had our chances but the… https://t.co/Pvn67d9Pho;2018-10-07 15:11:31;#saintsfc;Southampton
66;1048953950228107265;RT @SouthamptonFC: @NathanRedmond22 @IngsDanny @LeminaM_13 @Mgabbia23 @ryanbertrand3 @ShaneLong7 @Alex_Macca23 FULL TIME: #SaintsFC 0-3 #CF…;2018-10-07 15:11:25;#saintsfc;Southampton
67;1048953947464110081;Absolute shit show again. 5 in defence at home is all wrong. No one taking control or closing down, Chelsea had way too much time. #saintsfc;2018-10-07 15:11:24;#saintsfc;Southampton
68;1048953941927452673;"⚽️ #PL - England 🏴󠁧󠁢󠁥󠁮󠁧󠁿 

FULL TIME: An easy win for the Blues against the Saints as they grab all three points at… https://t.co/MJ9TOoLjXm";2018-10-07 15:11:23;#saintsfc;Southampton
69;1048953940061179906;Does anyone actually practice defending before match days? Uninspiring manager and a team full of blokes who aren’t… https://t.co/DOXDmVfWcV;2018-10-07 15:11:22;#saintsfc;Southampton
70;1048953931362066432;"RT @Football__Tweet: Full time at St. Mary’s: Southampton 0 - 3 Chelsea. #SaintsFC #CFC 

⚽🔴⚪🔵 https://t.co/ArrH3knnit";2018-10-07 15:11:20;#saintsfc;Southampton
71;1048953923841773571;"RT @solentsport: FULL TIME: Chelsea leave St Mary's with all 3 points. a late goal from Morata on 93 mins.

#saintsfc 0-3 #CFC 

All the re…";2018-10-07 15:11:18;#saintsfc;Southampton
72;1048953923841773571;"RT @solentsport: FULL TIME: Chelsea leave St Mary's with all 3 points. a late goal from Morata on 93 mins.

#saintsfc 0-3 #CFC 

All the re…";2018-10-07 15:11:18;#saintsfc;Southampton
73;1048953911053340672;RT @andydavis1978: Fans will jump on the back of the manager and the players but surely now everyone realises the problems at this club sit…;2018-10-07 15:11:15;#saintsfc;Southampton
74;1048953906078896128;"Pretty much ....
#saintsfc https://t.co/wTGY6eSjxO";2018-10-07 15:11:14;#saintsfc;Southampton
75;1048953890690015232;@SouthamptonFC @NathanRedmond22 @IngsDanny @LeminaM_13 @Mgabbia23 @ryanbertrand3 @ShaneLong7 @Alex_Macca23 How are… https://t.co/PXw1YG1Jrm;2018-10-07 15:11:10;#saintsfc;Southampton
76;1048953876374859777;"RT @Saints_Chile: Bertrand
Lemina
Cedric
Romeu
Højbjerg 
Ings

6 Southampton players received a yellow card today, the most of the season.…";2018-10-07 15:11:07;#saintsfc;Southampton
77;1048953873002631168;Another routine #saintsfc loss v Chelsea (h) ❌❌❌ ignore all references to our predicable missed chances CHEL not out of 2nd gear!;2018-10-07 15:11:06;#saintsfc;Southampton
78;1048953860759461889;"RT @SteveStevens47: TODAY'S FOOTBALL ON MY PROFILE:

FULHAM 1-5 ARSENAL - KO 12PM✔

BRISTOL C 1-2 SHEFF WED - KO 1.30PM✔

SAINTS vs CHELSEA…";2018-10-07 15:11:03;#saintsfc;Southampton
79;1048953853956296704;An expert lesson on how to convert your chances. Something we haven’t done for 2 seasons #saintsfc #wemarchdown;2018-10-07 15:11:02;#saintsfc;Southampton
80;1048953853436211201;"RT @BetVictor: A busy Kepa between the sticks but a clinical #CFC come away 3-0 victors against #SaintsFC

Chelsea are now top of the leagu…";2018-10-07 15:11:01;#saintsfc;Southampton
81;1048953824747167745;Holy hell we are shit! #SaintsFC;2018-10-07 15:10:55;#saintsfc;Southampton
82;1048953823144890371;RT @salessaints: Newcastle already a relegation six pointer and it’s not even December 🤮 #saintsfc;2018-10-07 15:10:54;#saintsfc;Southampton
83;1048953819760091136;"Morata scored against us...
#saintsfc https://t.co/WNIL0tiVdN";2018-10-07 15:10:53;#saintsfc;Southampton
84;1048953800940310528;RT @gazd83: Yes it was Chelsea, but this season has already been a total embarrassment. Unless there are major changes it’s another relegat…;2018-10-07 15:10:49;#saintsfc;Southampton
85;1048953786834833410;"#saintsfc

It's that time of the year again. Time for a new manager.";2018-10-07 15:10:46;#saintsfc;Southampton
86;1048953778626596864;"TODAY'S FOOTBALL ON MY PROFILE:

FULHAM 1-5 ARSENAL - KO 12PM✔

BRISTOL C 1-2 SHEFF WED - KO 1.30PM✔

SAINTS 0-3 CH… https://t.co/lo1FsCF1ZR";2018-10-07 15:10:44;#saintsfc;Southampton
87;1048953776483315713;RT @andydavis1978: Fans will jump on the back of the manager and the players but surely now everyone realises the problems at this club sit…;2018-10-07 15:10:43;#saintsfc;Southampton
88;1048953772905517057;"Okay maybe we should've listened to the Stoke fans about Mark Hughes. 

Naïvity got the better of me when he kept u… https://t.co/QL5Rb6GC6Y";2018-10-07 15:10:42;#saintsfc;Southampton
89;1048953770028290049;"RT @antonydjames: How much longer do we pay for this?

Watching players unable to compete - despite earning more weekly than most of us do…";2018-10-07 15:10:42;#saintsfc;Southampton
90;1048953759072751616;"The @SouthamptonFC board need to make a genuinely good managerial appointment now for the first time in years.

Hug… https://t.co/tICvCDzzHl";2018-10-07 15:10:39;#saintsfc;Southampton
91;1048953758623907840;"RT @DeanoBaggio83: That was grim to watch 😒
#SaintsFc";2018-10-07 15:10:39;#saintsfc;Southampton
92;1048953757025878016;#saintsfc you started this game petrified of the opposition like rabbits in the headlights. You have the players co… https://t.co/EmXkqxPMew;2018-10-07 15:10:38;#saintsfc;Southampton
93;1048953756275105792;"RT @Football__Tweet: Full time at St. Mary’s: Southampton 0 - 3 Chelsea. #SaintsFC #CFC 

⚽🔴⚪🔵 https://t.co/ArrH3knnit";2018-10-07 15:10:38;#saintsfc;Southampton
94;1048953754983305217;"RT @SouthamptonFC: @NathanRedmond22 @IngsDanny @LeminaM_13 @Mgabbia23 @ryanbertrand3 @ShaneLong7 @Alex_Macca23 90+3: Goal for #CFC...

The…";2018-10-07 15:10:38;#saintsfc;Southampton
95;1048953753179774976;RT @SouthamptonFC: @NathanRedmond22 @IngsDanny @LeminaM_13 @Mgabbia23 @ryanbertrand3 @ShaneLong7 @Alex_Macca23 FULL TIME: #SaintsFC 0-3 #CF…;2018-10-07 15:10:38;#saintsfc;Southampton
96;1048953751795630080;Watching #saintsfc at home these last 3 years has been a similar level of enjoyment as sitting in solitary confinement on death row.;2018-10-07 15:10:37;#saintsfc;Southampton
97;1048953745671946240;@SouthamptonFC @NathanRedmond22 @IngsDanny @LeminaM_13 @Mgabbia23 @ryanbertrand3 @ShaneLong7 @Alex_Macca23 Selling… https://t.co/Axh9515Rou;2018-10-07 15:10:36;#saintsfc;Southampton
98;1048953745394950145;RT @SouthamptonFC: @NathanRedmond22 @IngsDanny @LeminaM_13 @Mgabbia23 @ryanbertrand3 @ShaneLong7 @Alex_Macca23 FULL TIME: #SaintsFC 0-3 #CF…;2018-10-07 15:10:36;#saintsfc;Southampton
99;1048953732799639553;"RT @SouthamptonFC: @NathanRedmond22 @IngsDanny @LeminaM_13 @Mgabbia23 @ryanbertrand3 @ShaneLong7 @Alex_Macca23 90+3: Goal for #CFC...

The…";2018-10-07 15:10:33;#saintsfc;Southampton
100;1048953703254904832;I think Hughes will find, the quicker he gets Hoedt out the side, the better our results will come. Why is he tryin… https://t.co/a8v9eycaMd;2018-10-07 15:10:26;#saintsfc;Southampton
101;1048953701342347264;RT @tomwilliams2015: Lost count of the times we offer to help their players up off the ground. Ings gets fouled and Azpilicueta just leaves…;2018-10-07 15:10:25;#saintsfc;Southampton
102;1048953700075675649;@SaintsFCPodcast The defending, marking and tracking of players has been atrocious. Having said that we can seem to… https://t.co/VPYTSuuLsc;2018-10-07 15:10:25;#saintsfc;Southampton
103;1048953697315696640;"RT @Football__Tweet: Full time at St. Mary’s: Southampton 0 - 3 Chelsea. #SaintsFC #CFC 

⚽🔴⚪🔵 https://t.co/ArrH3knnit";2018-10-07 15:10:24;#saintsfc;Southampton
104;1048953684204421120;I honestly believe it’s time for Hoedt to go. Absolutely costing us at the back so much every game 🤦🏼‍♂️ #SaintsFC;2018-10-07 15:10:21;#saintsfc;Southampton
105;1048953669402681346;@SouthamptonFC music so loud to drown out the boos? Stop trying to silence the fans and sort out what the hell is g… https://t.co/bNEMfvCBCG;2018-10-07 15:10:18;#saintsfc;Southampton
106;1048953668303818753;RT @TomParker81: I’m in a pub watching #saintsfc with John of the @SaintsFCPodcast and there are four men sharing three roast dinners, each…;2018-10-07 15:10:17;#saintsfc;Southampton
107;1048953651568377856;"RT @talkSPORT: FT: #SaintsFC 0-3 #CFC 🔴🔵

What did you make of that? 🤔

📻 Live reaction → https://t.co/nOCybh8ExD https://t.co/WwC2qp7srv";2018-10-07 15:10:13;#saintsfc;Southampton
108;1048953625664532482;#SaintsFC no money being invested now, a manager who patently doesn’t know his best formation, the biggest frustrat… https://t.co/FhjE4Zeq59;2018-10-07 15:10:07;#saintsfc;Southampton
109;1048953621939965952;RT @SouthamptonFC: @NathanRedmond22 @IngsDanny @LeminaM_13 @Mgabbia23 @ryanbertrand3 @ShaneLong7 @Alex_Macca23 FULL TIME: #SaintsFC 0-3 #CF…;2018-10-07 15:10:06;#saintsfc;Southampton
110;1048953618634866688;"That was grim to watch 😒
#SaintsFc";2018-10-07 15:10:05;#saintsfc;Southampton
111;1048953601819852800;I wish we got relegated...#saintsfc;2018-10-07 15:10:01;#saintsfc;Southampton
112;1048953594853171200;Yes it was Chelsea, but this season has already been a total embarrassment. Unless there are major changes it’s ano… https://t.co/TwyiNa0zmh;2018-10-07 15:10:00;#saintsfc;Southampton
113;1048953581154574337;RT @SouthamptonFC: @NathanRedmond22 @IngsDanny @LeminaM_13 @Mgabbia23 @ryanbertrand3 @ShaneLong7 @Alex_Macca23 FULL TIME: #SaintsFC 0-3 #CF…;2018-10-07 15:09:57;#saintsfc;Southampton
114;1048953578143014913;Fans will jump on the back of the manager and the players but surely now everyone realises the problems at this clu… https://t.co/jDybYKnRVy;2018-10-07 15:09:56;#saintsfc;Southampton
115;1048953573189541888;Don’t agree with sacking managers all the time but it clearly not working. Maybe three Definitely two managers that… https://t.co/o8yT7C0YUx;2018-10-07 15:09:55;#saintsfc;Southampton
116;1048953567074312193;@KirstieSfc Hey look on the bright side.....at least Giroud failed to score against us for once!!!! #saintsfc;2018-10-07 15:09:53;#saintsfc;Southampton
117;1048953559528759298;We had a few decent efforts but we basically just turned up and lost #saintsfc;2018-10-07 15:09:51;#saintsfc;Southampton
118;1048953558815657984;"How much longer do we pay for this?

Watching players unable to compete - despite earning more weekly than most of… https://t.co/fiOBLSjyCk";2018-10-07 15:09:51;#saintsfc;Southampton
119;1048953545838477312;Krueger Reed and Hughes have to go, if Mr Gao has any ambition for this club he will get rod of all of them. If hug… https://t.co/vuRVe3YstA;2018-10-07 15:09:48;#saintsfc;Southampton
120;1048953543850414081;Well, another decidedly awful afternoon of football from @SouthamptonFC. cheers for that lads. see you in a couple… https://t.co/8ekvgNgi67;2018-10-07 15:09:48;#saintsfc;Southampton
121;1048953483725099008;"💩 Southampton at home this year... 

- Won: 1

- Drawn: 5

- Lost: 8 

#SaintsFC 

#SOUCHE https://t.co/6Knrt0Li1L";2018-10-07 15:09:33;#saintsfc;Southampton
122;1048953483188232192;Result: Ross Barkley stars as Chelsea beat Southampton in the Premier League https://t.co/7FL5khGuGv #SaintsFC;2018-10-07 15:09:33;#saintsfc;Southampton
123;1048953473117704192;Still happy clapping ? #saintsfc gutless again;2018-10-07 15:09:31;#saintsfc;Southampton
124;1048953472576626690;We go down with Hughes as manager. There's a reason Stoke sacked him #saintsfc;2018-10-07 15:09:31;#saintsfc;Southampton
125;1048953451953225728;What a mess that was. Rough times lay ahead... #saintsfc #SOUCHE;2018-10-07 15:09:26;#saintsfc;Southampton
126;1048953404238827526;RT @marcusbraeburn: Dreadful. Mark Hughes is an anal bead. #saintsfc;2018-10-07 15:09:14;#saintsfc;Southampton
127;1048953375042232320;"RT @Saints_Mike7167: 63 minutes &amp; #saintsfc are looking for some creative play. Why not bring one of these two on? Because they're both sat…";2018-10-07 15:09:07;#saintsfc;Southampton
128;1048953373276426240;Can’t believe there’s actually shitter teams than us currently in the premier league stopping us from being bottom 😂 #saintsfc;2018-10-07 15:09:07;#saintsfc;Southampton
129;1048953365462491136;3rd home game in a row we have conceded in stoppage time. OK it didn't matter this time but we have to start concen… https://t.co/CNdvEbwr52;2018-10-07 15:09:05;#saintsfc;Southampton
130;1048953364388741120;Wesley Hoedt trying to defend literally anything #SaintsFC https://t.co/1VtzaRsVvJ;2018-10-07 15:09:05;#saintsfc;Southampton
131;1048953349721247744;The most frustrating thing about @SouthamptonFC loss is that @ChelseaFC didn't even look like they got out of 2nd g… https://t.co/Gd6IPZ0GMK;2018-10-07 15:09:01;#saintsfc;Southampton
132;1048953345036173312;Our defending is woeful for the most part, just look like a bunch of individuals and not a team. #saintsfc;2018-10-07 15:09:00;#saintsfc;Southampton
133;1048953339805745153;"Final

#saintsfc 0-3 #CFC

#SOUCHE https://t.co/U6Mk1CHblu";2018-10-07 15:08:59;#saintsfc;Southampton
134;1048953334936293376;We've created the chances but have become experts in ballsing them up.  Specialists in near misses. #SaintsFC;2018-10-07 15:08:58;#saintsfc;Southampton
135;1048953334810300416;Flattering scoreline for Chelsea, although I thought they may have been 3 up within 20 mins the way we sat back. Sa… https://t.co/GOl1kl0sP3;2018-10-07 15:08:58;#saintsfc;Southampton
136;1048953328430927872;Sleep walking to oblivion and relegation #saintsfc #CluelessHughes;2018-10-07 15:08:56;#saintsfc;Southampton
137;1048953326958784512;"RT @SouthamptonFC: @NathanRedmond22 @IngsDanny @LeminaM_13 @Mgabbia23 @ryanbertrand3 @ShaneLong7 @Alex_Macca23 90+3: Goal for #CFC...

The…";2018-10-07 15:08:56;#saintsfc;Southampton
138;1048953323381018625;Fucking hell thats awful. Again. Hoedt cannot start another game for us for a while. Gabba has to play, hes actuall… https://t.co/almf8Pivbe;2018-10-07 15:08:55;#saintsfc;Southampton
139;1048953320751226881;RT @SouthamptonFC: @NathanRedmond22 @IngsDanny @LeminaM_13 @Mgabbia23 @ryanbertrand3 @ShaneLong7 @Alex_Macca23 86: Kepa has kept out a @Ing…;2018-10-07 15:08:54;#saintsfc;Southampton
140;1048953320218537984;"RT @Football__Tweet: Full time at St. Mary’s: Southampton 0 - 3 Chelsea. #SaintsFC #CFC 

⚽🔴⚪🔵 https://t.co/ArrH3knnit";2018-10-07 15:08:54;#saintsfc;Southampton
141;1048953319182536706;Players not listening to Hughes - was obvious. Hughes has lost control and we're easy relegation fodder.  Sorry… https://t.co/IZ1O6c8zzT;2018-10-07 15:08:54;#saintsfc;Southampton
142;1048953316863033344;Reed, Kruger and GAO have simply failed this club. Walking straight into relegation. Hughes isn’t the right manager… https://t.co/HkMuFpGHZS;2018-10-07 15:08:54;#saintsfc;Southampton
143;1048953314363265025;RT @SouthamptonFC: @NathanRedmond22 @IngsDanny @LeminaM_13 @Mgabbia23 @ryanbertrand3 @ShaneLong7 79: @NathanRedmond22 takes Antonio Rudiger…;2018-10-07 15:08:53;#saintsfc;Southampton
144;1048953313927069696;I would say we are in big trouble... but we have been for a few years now. Only way is down. This year could be the… https://t.co/5C8yvJs6hG;2018-10-07 15:08:53;#saintsfc;Southampton
145;1048953306553487361;RT @SouthamptonFC: @NathanRedmond22 @IngsDanny @LeminaM_13 @Mgabbia23 @ryanbertrand3 77: Second #SaintsFC change as @ShaneLong7 is introduc…;2018-10-07 15:08:51;#saintsfc;Southampton
146;1048953289805586432;Added time means you have to keep playing @SouthamptonFC! It’s not over till it’s over! Another loss how longs it g… https://t.co/jcFeoQ5HjS;2018-10-07 15:08:47;#saintsfc;Southampton
147;1048953278514520065;RT @SouthamptonFC: @NathanRedmond22 @IngsDanny @LeminaM_13 @Mgabbia23 @ryanbertrand3 67: Pierre-Emile Højbjerg forces a corner, which is pl…;2018-10-07 15:08:44;#saintsfc;Southampton
