;tweetID;tweetText;tweetCreated;hashtag;team
0;1048920652093300736;Arsenal on Fire 🔥 5-1 #Arsenal #Fulham #PremierLeague https://t.co/h2nK1qywhs;2018-10-07 12:59:06;#fulham;Fulham
1;1048920534401142785;RT @georgegalloway: Very impressive from the #Arsenal today 5-1 away at #Fulham;2018-10-07 12:58:38;#fulham;Fulham
2;1048920525731516417;Interested to know what the fans think is the answer to this? some calling for Slav out and others say that is ludi… https://t.co/EsPuec1xBr;2018-10-07 12:58:35;#fulham;Fulham
3;1048920509558247424;#FULARS #fulhamarsenal #FULvsARS #FULvARS #FulhamVArsenal #FulhamvsArsenal #FFCvAFC #FFCvsAFC #FFC #AFC #Fulham… https://t.co/1gUqrJfnRk;2018-10-07 12:58:32;#fulham;Fulham
4;1048920274341527553;"5th goal for Arsenal
FT #Arsenal 5-1 #Fulham https://t.co/qyzMe44cAU";2018-10-07 12:57:36;#fulham;Fulham
5;1048920201293512705;"contact : https://t.co/T1kp9H08f5 
               https://t.co/S1aZjptU4w 
#Arsenal  #اين_الحب_هذا_الزمن  #PAKvAUS… https://t.co/7onNwkRDQZ";2018-10-07 12:57:18;#fulham;Fulham
6;1048920190983929856;"https://t.co/NwO0JjIFCR I already finished this job.
#Kavanaugh #IMBarcelona #Lacazette  #Fulham Ramsey… https://t.co/F6GemwBTzi";2018-10-07 12:57:16;#fulham;Fulham
7;1048920178724093952;Very impressive from the #Arsenal today 5-1 away at #Fulham;2018-10-07 12:57:13;#fulham;Fulham
8;1048919990223720448;"Fulham 1 - 5 Arsenal Highlights
https://t.co/5UorEx6njg
#Fulham #arsenal #Ramsey #Xhaka #aubameyang #bellerin… https://t.co/Qi2WC0MwaS";2018-10-07 12:56:28;#fulham;Fulham
9;1048919982053253120;RT @emimartinezz1: Pre-match done #Arsenal #fulham #PremierLeague #winter'sback #em26 https://t.co/jhWWMqVjmR;2018-10-07 12:56:26;#fulham;Fulham
10;1048919810585886726;RT @fullyfootballEN: #Arsenal crushed #Fulham by 5-1. Watch highlights https://t.co/eKGiBq61HF #FULARS #aubameyang #Ramsey #lacazette score…;2018-10-07 12:55:45;#fulham;Fulham
11;1048919630222450689;#arsenal scores three goals in 23 minutes to dismantle #Fulham at the Craven Cottage 1 - 5 🔥… https://t.co/x3R53GTQ0l;2018-10-07 12:55:02;#fulham;Fulham
12;1048919497875181569;67' Goal by Aaron Ramsey (a: Aubameyang)! Arsenal leads 1-3 vs Fulham. #Fulham #ARSENAL #PremierLeague;2018-10-07 12:54:30;#fulham;Fulham
13;1048919384356474880;Congratulations #Arsenal on winning at #Fulham. However, Arsenal are still susceptible defence-wise and need to tak… https://t.co/IrZiwQCbDU;2018-10-07 12:54:03;#fulham;Fulham
14;1048919349300531201;#Arsenal crushed #Fulham by 5-1. Watch highlights https://t.co/eKGiBq61HF #FULARS #aubameyang #Ramsey #lacazette scored goals;2018-10-07 12:53:55;#fulham;Fulham
15;1048919295290499072;Worth remembering how much #Fulham spent in the summer as they hover in the lower echelons of the PL. It's not the… https://t.co/WtwzeRRpoO;2018-10-07 12:53:42;#fulham;Fulham
16;1048919281260539906;"RT @dantracey1983: #FULARS | #Fulham are a tale of two stories so far this season

On one hand, their attacking threat might be enough to k…";2018-10-07 12:53:39;#fulham;Fulham
17;1048919218945777665;Life of a Fulham fan #FULARS #fulham https://t.co/yL5WTFXYbl;2018-10-07 12:53:24;#fulham;Fulham
18;1048919210963943424;Man of the match???  #FULARS #ARS #AFC #FUL #Arsenal #PremierLeague #Fulham #Gunners #PremierLeague;2018-10-07 12:53:22;#fulham;Fulham
19;1048919179062120449;"...and #Arsenal gave us another +1.72u as they trashed #Fulham 👊

More #Top #bettingpicks are available now▶️… https://t.co/n5vz021sVI";2018-10-07 12:53:14;#fulham;Fulham
20;1048919135131000832;The commeradory with Arsenal is soooo great this season. #aftv #afc #FULARS #arsful #coyg #Fulham #arsenal;2018-10-07 12:53:04;#fulham;Fulham
21;1048919128709447680;#fulham smashed 😂😂😂;2018-10-07 12:53:02;#fulham;Fulham
22;1048919107310178304;#Lacazette, #Aubameyang’ s braces and Ramsey’s wonderful goal sink Fulham at Craven Cottage. It ended #Fulham 1-5 #arsenal #FULARS;2018-10-07 12:52:57;#fulham;Fulham
23;1048919102679654403;"RT @Labour_Celts: Some excellent goals by #Arsenal today against #Fulham.

Difficult to tell if they’re drastically improving or a poor Ful…";2018-10-07 12:52:56;#fulham;Fulham
24;1048919030722125830;FT: #Fulham 1 - 5 #Arsenal Convincing win and outstanding performance today👏👏. Nine straight wins including 6 in th… https://t.co/rH1bAdBmfU;2018-10-07 12:52:39;#fulham;Fulham
25;1048919004193206272;"#FULARS | #Fulham are a tale of two stories so far this season

On one hand, their attacking threat might be enough… https://t.co/gU2vMSxgzf";2018-10-07 12:52:33;#fulham;Fulham
26;1048918846260879360;"Final score at Craven Cottage Fulham 1 Arsenal 5 Premier League
#Fulham #Arsenal #FulhamvArsenal
#PremierLeague https://t.co/tliPPrZNKG";2018-10-07 12:51:55;#fulham;Fulham
27;1048918810873479168;NORTH LONDON IS RED! #MindTheGap #Fulham 1-5 #Arsenal #FULARS FT https://t.co/SIZNpssm7F;2018-10-07 12:51:47;#fulham;Fulham
28;1048918804221349888;@LacazetteAlex was happy to see Dt. #aftv #afc #FULARS #arsful #coyg #Fulham #arsenal #behave;2018-10-07 12:51:45;#fulham;Fulham
29;1048918799108513794;RT @TheShortFuse: 5-1 #Arsenal. Aubameyang with a smart finish, but Ramsey made the goal with an absolute stunner of a pass to beat three #…;2018-10-07 12:51:44;#fulham;Fulham
30;1048918783551819776;RT @TheShortFuse: 5-1 #Arsenal. Aubameyang with a smart finish, but Ramsey made the goal with an absolute stunner of a pass to beat three #…;2018-10-07 12:51:40;#fulham;Fulham
31;1048918743794036736;Constantly changing the back four and then changing the formation to 3-4-3 for this game proved detrimental to… https://t.co/4Wr9i6qRtC;2018-10-07 12:51:31;#fulham;Fulham
32;1048918737502568448;#Fulham 1-5 #Arsenal: Full time. Well done Arsenal. No words for Fulham!;2018-10-07 12:51:29;#fulham;Fulham
33;1048918543285276672;Full time: #Fulham v #Arsenal (English Premier League) https://t.co/r8adpNEirn;2018-10-07 12:50:43;#fulham;Fulham
34;1048918531369254914;Arsenal milking Fulham !! Love to see both @Aubameyang7 and @LacazetteAlex play together 😍 @Arsenal #Fulham #Arsenal;2018-10-07 12:50:40;#fulham;Fulham
35;1048918516651446273;"#PremierLeague #PL
⚽️ GOL de @Arsenal , 
#Fulham 1-5 @Arsenal";2018-10-07 12:50:36;#fulham;Fulham
36;1048918512834674688;Full time Fulham 1-5 Arsenal - great result which sends a message to the rest of the league #FULARS #AFC #ARS #FUL… https://t.co/eSQklcJHlP;2018-10-07 12:50:36;#fulham;Fulham
37;1048918496099401728;Poor #Fulham, they were totally hammered beaten by #Arsenal. #EPL #FULARS;2018-10-07 12:50:32;#fulham;Fulham
38;1048918375022436353;"Some excellent goals by #Arsenal today against #Fulham.

Difficult to tell if they’re drastically improving or a po… https://t.co/kqFDvzP32Z";2018-10-07 12:50:03;#fulham;Fulham
39;1048918347444903936;Called it at the start of the season. #Fulham will go down.;2018-10-07 12:49:56;#fulham;Fulham
40;1048918329560387585;FT: #Fulham 1-5 #Arsenal. The #Gunners turn on the style to move into the top four of the #PremierLeague! #FULARS… https://t.co/zgcvBPEXMC;2018-10-07 12:49:52;#fulham;Fulham
41;1048918319091404801;"#Fulham 1-5 #Arsenal: Aubameyang with a brace in the 90th minute.  

I literally feel sorry for Fulham... it’s like… https://t.co/PWEvpTXK2G";2018-10-07 12:49:49;#fulham;Fulham
42;1048918306500096000;"#football #livescore
FINAL TIME 🏁
#Fulham 1-5 #Arsenal";2018-10-07 12:49:46;#fulham;Fulham
43;1048918160802369536;"Finally. Finally. Finally. A team that wins all the games it plays: #Arsenal

#FULARS #Fulham #FulhamArsenal";2018-10-07 12:49:12;#fulham;Fulham
44;1048918149301788673;#Arsenal is showing no mercy 😫. #Fulham;2018-10-07 12:49:09;#fulham;Fulham
45;1048918125096329216;And I thought Cardiff are the worst out of the 4 promoted teams... #Fulham;2018-10-07 12:49:03;#fulham;Fulham
46;1048918125096329216;And I thought Cardiff are the worst out of the 4 promoted teams... #Fulham;2018-10-07 12:49:03;#fulham;Fulham
47;1048918106100441088;"wow ... Is #Arsenal really this good, or #Fulham just completely awful? I""ll take the former in #FULARS full of great goals";2018-10-07 12:48:59;#fulham;Fulham
48;1048918056326451200;A double for Pierre-Emerick Aubameyang for #Arsenal at #Fulham. 5-1 now! #FULARS https://t.co/maayBE91fr;2018-10-07 12:48:47;#fulham;Fulham
49;1048917990769659904;RT @TheShortFuse: 5-1 #Arsenal. Aubameyang with a smart finish, but Ramsey made the goal with an absolute stunner of a pass to beat three #…;2018-10-07 12:48:31;#fulham;Fulham
50;1048917988248903680;What an embarrassment. #fulham #ffc #FULARS;2018-10-07 12:48:31;#fulham;Fulham
51;1048917917847486466;RT @TheShortFuse: 5-1 #Arsenal. Aubameyang with a smart finish, but Ramsey made the goal with an absolute stunner of a pass to beat three #…;2018-10-07 12:48:14;#fulham;Fulham
52;1048917873744367616;5-1 #Arsenal. Aubameyang with a smart finish, but Ramsey made the goal with an absolute stunner of a pass to beat t… https://t.co/OSzY80FDfu;2018-10-07 12:48:03;#fulham;Fulham
53;1048917862814011392;Man, #fulham just sucks.. #goal #arsenal 5 #fulham 1 #FULARS;2018-10-07 12:48:01;#fulham;Fulham
54;1048917814252396545;"RT @arif_wordpress: #Are you looking for #WordPress #landing_page or #squeeze_page #Developer?
#Need to #design &amp; #build_website for #busin…";2018-10-07 12:47:49;#fulham;Fulham
55;1048917683683647488;I guess we know who Ty stands with.  #aftv #afc #FULARS #arsful #coyg #Fulham #arsenal #behave https://t.co/YWSY54f1EU;2018-10-07 12:47:18;#fulham;Fulham
56;1048917571876139008;"#football #livescore
GOAL! ⏱️ 90’
#Fulham 1-5 ⚽️ #Arsenal";2018-10-07 12:46:51;#fulham;Fulham
57;1048917447657631744;RT @rock_foster: #FULARS is the second worst football match abbreviation, only eclipsed by the return fixture #premierleague #fulham #arsen…;2018-10-07 12:46:22;#fulham;Fulham
58;1048917367101652992;"#Are you looking for #WordPress #landing_page or #squeeze_page #Developer?
#Need to #design &amp; #build_website for… https://t.co/1jQWd6ZfNc";2018-10-07 12:46:02;#fulham;Fulham
59;1048917248176480257;That’s why we love how our boys play! #Fulham v #arsenal 1-4 #Ramsey #Goal 😍 https://t.co/AyKn5d7eF2;2018-10-07 12:45:34;#fulham;Fulham
60;1048916999663960066;#FULARS is the second worst football match abbreviation, only eclipsed by the return fixture #premierleague #fulham #arsenal;2018-10-07 12:44:35;#fulham;Fulham
61;1048916962888376320;"RT @goals_gunners: GOAAAL! Pierre Emerick Aubameyang ('79) scores!!

#Fulham 1
#Arsenal 4";2018-10-07 12:44:26;#fulham;Fulham
62;1048916928390201345;RT @FulhamThoughts: If the transfer window opened tomorrow, who would you try and buy? #fulham #ffc #defence;2018-10-07 12:44:18;#fulham;Fulham
63;1048916880629612545;If the transfer window opened tomorrow, who would you try and buy? #fulham #ffc #defence;2018-10-07 12:44:06;#fulham;Fulham
64;1048916627700547585;#Fulham 1-4 #Arsenal: Aubameyang adds to Fulham’s woes with a 79th minute goal.;2018-10-07 12:43:06;#fulham;Fulham
65;1048916543780925440;Hi there #Fulham that £100 mill is looking well spent innit https://t.co/9FlsiJaiql;2018-10-07 12:42:46;#fulham;Fulham
66;1048916515049955329;"RT @goals_gunners: ⚽️📹 #video  Pierre Emerick Aubameyang making it 1-4 ('79) https://t.co/WpxXB9Iw5a

#Fulham
#Arsenal";2018-10-07 12:42:39;#fulham;Fulham
67;1048916475556163590;RT @emimartinezz1: Pre-match done #Arsenal #fulham #PremierLeague #winter'sback #em26 https://t.co/jhWWMqVjmR;2018-10-07 12:42:30;#fulham;Fulham
68;1048916438210072576;"#Are #you #looking for #WordPress #Developer? 
#Need to #design &amp; #build #website for #business or #personal? 
Visi… https://t.co/kfjfdTtXkS";2018-10-07 12:42:21;#fulham;Fulham
69;1048916351052632064;#fulham fans clearing out #FULARS;2018-10-07 12:42:00;#fulham;Fulham
70;1048916298682572802;"RT @GolAlerta: #PremierLeague #PL
⚽️ GOL de @Arsenal , 
#Fulham 1-4 @Arsenal";2018-10-07 12:41:48;#fulham;Fulham
71;1048916169011474432;Really hope the premier league is keeping you guys well? 😂😂😂 #fulham #ffc #avfc Bastards;2018-10-07 12:41:17;#fulham;Fulham
72;1048916143573008386;"Are we enjoying ourselves or what, #GoonerFamily? 😍

#Arsenal doing what #Gunners do best: torpedoing the #fulham g… https://t.co/P8R3hNm5fJ";2018-10-07 12:41:11;#fulham;Fulham
73;1048916041844371457;Just used my Pass Master on Granit Xhaka on @ultimatefanlive for #Fulham vs #arsenal https://t.co/CbwlF8HJZs;2018-10-07 12:40:46;#fulham;Fulham
74;1048916003877519363;"#PremierLeague #PL
⚽️ GOL de @Arsenal , 
#Fulham 1-4 @Arsenal";2018-10-07 12:40:37;#fulham;Fulham
75;1048915988891283456;Great to see Stephan Johanssen come on for #Fulham against #Arsenal. First time I’ve seen or heard of him since he… https://t.co/5CHvCk2qUk;2018-10-07 12:40:34;#fulham;Fulham
76;1048915973150007296;"84’ #Fulham 1-4 #Arsenal
POSSESSION: %51-%49
SHOTS ON TARGET: 4-6
SHOTS WIDE: 7-2
CORNERS: 4-2
 https://t.co/CVdH2VLKaf";2018-10-07 12:40:30;#fulham;Fulham
77;1048915802806734849;"#KhabibvsMcGregor was absolute madness last night. 

Discussions this morning over #Arsenal #Fulham #Liverpool… https://t.co/9KPtlu5n86";2018-10-07 12:39:49;#fulham;Fulham
78;1048915750373773312;"Watching #Fulham vs #Arsenal thanks to Jordan Gardner
These smaller stadiums are so much nicer! — at Craven Cottage https://t.co/lYhCGrehYj";2018-10-07 12:39:37;#fulham;Fulham
79;1048915722334887936;"RT @goals_gunners: GOAAAL! Pierre Emerick Aubameyang ('79) scores!!

#Fulham 1
#Arsenal 4";2018-10-07 12:39:30;#fulham;Fulham
80;1048915720866877446;"GOAAAL! Pierre Emerick Aubameyang ('79) scores!!

#Fulham 1
#Arsenal 4";2018-10-07 12:39:30;#fulham;Fulham
81;1048915720162217985;Not sure we can rely on Cardiff, Newcastle and Huddersfield being shitter than us all season! Much preferred the Ch… https://t.co/biltL1UYPb;2018-10-07 12:39:30;#fulham;Fulham
82;1048915609109585920;#Fulham 1 - 4 #Arsenal. Brilliant first touch and excellent finish by Aubameyang. #FULARS;2018-10-07 12:39:03;#fulham;Fulham
83;1048915589207662593;@ThomasCairney please hurry up and get back in the starting line up greatly missed 😑 #fulham;2018-10-07 12:38:59;#fulham;Fulham
84;1048915578294083590;"#Aubameyang &amp; #Lacazette sandwich with a topping of #Ramsey.....Eat that #Fulham....";2018-10-07 12:38:56;#fulham;Fulham
85;1048915555548315648;RT @GavinROfficial: Boom 💥 done ✅ 🙌⚽️👌🏾 #FULARS #fulham #arsenal #coyg 😀 #EmerysRedAndWhiteArmy;2018-10-07 12:38:51;#fulham;Fulham
86;1048915500640567296;LIVE: #Fulham - #Arsenal https://t.co/33sdJQxpYT;2018-10-07 12:38:37;#fulham;Fulham
87;1048915469477060609;Dear #Fulham fans - Cardiff might be like a fish out of water AND on a bicycle this season, and you like to keep re… https://t.co/TGMWJdgS1n;2018-10-07 12:38:30;#fulham;Fulham
88;1048915227671183360;Arsenal have a party at #fulham;2018-10-07 12:37:32;#fulham;Fulham
89;1048915190081671168;"4th goaaaaaallllll
#Arsenal 4-1 #Fulham 
#FULARS";2018-10-07 12:37:23;#fulham;Fulham
90;1048915187573673986;Boom 💥 done ✅ 🙌⚽️👌🏾 #FULARS #fulham #arsenal #coyg 😀 #EmerysRedAndWhiteArmy;2018-10-07 12:37:23;#fulham;Fulham
91;1048915173375926272;We are really stuffing a really good #Fulham side but displaying the edge we need over teams we should beat.;2018-10-07 12:37:19;#fulham;Fulham
92;1048915097521999875;fulham going down with that shit defence #fulham;2018-10-07 12:37:01;#fulham;Fulham
93;1048915064894476288;Fulham 1-4 Arsenal - Aubameyang, Arsenal could be going into the top 3 for the time being #AFC #Aubameyang #Arsenal… https://t.co/ceNg9n2yR2;2018-10-07 12:36:54;#fulham;Fulham
94;1048914991519129602;"Are you looking for #WordPress #Developer?
Need to #customize or #fix #WordPress #theme or #Plugin?
Visit it -… https://t.co/naMV41pnWM";2018-10-07 12:36:36;#fulham;Fulham
95;1048914902256111616;@belfastjj #Arsenal doing a demolition job on #Fulham;2018-10-07 12:36:15;#fulham;Fulham
96;1048914734182014977;"#football #livescore
GOAL! ⏱️ 79’
#Fulham 1-4 ⚽️ #Arsenal";2018-10-07 12:35:35;#fulham;Fulham
97;1048914422700417024;Lucky #arsenal Will lose to #fulham huh... donkeys #FULARS;2018-10-07 12:34:20;#fulham;Fulham
98;1048914413238067202;⚽️⚠️ #Lacazette's brace for Arsenal! That's his 5th goal in 11 London derbies in PL. Gunners offense proving to be… https://t.co/2YTWOyz0nC;2018-10-07 12:34:18;#fulham;Fulham
99;1048914254261362690;"RT @ChebetWilma: Lacazette 🔥
Aubameyang🔥
Ramsey🔥
Mikhi🔥
Surely you've got to love this Arsenal game play!!😃
We Are The Arsenal!
#fulars #ar…";2018-10-07 12:33:40;#fulham;Fulham
100;1048914073025437696;"RT @ChebetWilma: Lacazette 🔥
Aubameyang🔥
Ramsey🔥
Mikhi🔥
Surely you've got to love this Arsenal game play!!😃
We Are The Arsenal!
#fulars #ar…";2018-10-07 12:32:57;#fulham;Fulham
101;1048914047377264640;"Entertaining football by @Arsenal. Win over #Fulham and a draw result for the match between #Liverpool &amp; #Mancity w… https://t.co/cuO7fXyrUO";2018-10-07 12:32:51;#fulham;Fulham
102;1048913952841895936;"RT @goals_gunners: ⚽️📹 #video  Aaron Ramsey scoring 1-3 ('67) https://t.co/QreAWX8kZo

#Fulham
#Arsenal";2018-10-07 12:32:28;#fulham;Fulham
103;1048913871086522368;"Aaron Ramsey Goal (1-3) 🔥👏😲
#Fulham #Arsenal #Gunners #COYG #FootyMotion
https://t.co/BHXX6GWTmS";2018-10-07 12:32:09;#fulham;Fulham
104;1048913770209267712;"Lacazette 🔥
Aubameyang🔥
Ramsey🔥
Mikhi🔥
Surely you've got to love this Arsenal game play!!😃
We Are The Arsenal!
#fulars #arsenal #fulham";2018-10-07 12:31:45;#fulham;Fulham
105;1048913757659906048;Woke up way too early... Why not watch #Arsenal vs #Fulham...? https://t.co/cY7BZJq1bD https://t.co/3DPpP6ByTV;2018-10-07 12:31:42;#fulham;Fulham
106;1048913434388189185;What a goal Rambo @aaronramsey #fulham #arsenal;2018-10-07 12:30:25;#fulham;Fulham
107;1048913360752918528;RT @emimartinezz1: Pre-match done #Arsenal #fulham #PremierLeague #winter'sback #em26 https://t.co/jhWWMqVjmR;2018-10-07 12:30:07;#fulham;Fulham
108;1048913219761266688;"Are you looking for #professional, #outstanding #responsive #Landing #page or Squeeze page?

Contact ME ON #Fiverr… https://t.co/KOW9qvOhW0";2018-10-07 12:29:34;#fulham;Fulham
109;1048913089364733952;The goal that #Arsenal have just scored against #Fulham is possibly the best goal I’ve ever seen. One touch all the… https://t.co/aFuVBxCmZp;2018-10-07 12:29:03;#fulham;Fulham
110;1048912810971996160;67' #Fulham 1 - 3 #Arsenal. How many touches were they before Ramsey's finish? That was a beautiful and well choreo… https://t.co/ZCyvTZqvck;2018-10-07 12:27:56;#fulham;Fulham
111;1048912684522110976;Just used my Double Points on Granit Xhaka on @ultimatefanlive for #Fulham vs #arsenal https://t.co/T8BGnoN3dy;2018-10-07 12:27:26;#fulham;Fulham
112;1048912632659566593;#Fulham have all but given up now ... just passing the 70th min point #Arsenal #AFC https://t.co/rTAUeb2Hsb;2018-10-07 12:27:14;#fulham;Fulham
113;1048912600602464257;"GOAL:  Fulham 1 - 3 Arsenal

After a succession of flicks and tricks, Aaron Ramsey backheels the ball into the bott… https://t.co/iDav9GWJGj";2018-10-07 12:27:06;#fulham;Fulham
114;1048912566351618048;"What a fantastic goal by #aaronramsey 

A visual treat , specially when we’re playing #Fulham in #CravenCottage 

#arsenal 
#COYG";2018-10-07 12:26:58;#fulham;Fulham
115;1048912553483620352;RT @Lovefunmagictru: Why is 📺 MORE important than researching re #eugenics #depopulation #health? 😳 - #Brexit #Lacazette #TheresaMay #marr…;2018-10-07 12:26:55;#fulham;Fulham
116;1048912487603683328;RT @Lovefunmagictru: Why is 📺 MORE important than researching re #eugenics #depopulation #health? 😳 - #Brexit #Lacazette #TheresaMay #marr…;2018-10-07 12:26:39;#fulham;Fulham
117;1048912472856580096;Fulham and Cardiff are shit, fuck off back to the championship🎶 #cardiff #fulham #ttid;2018-10-07 12:26:36;#fulham;Fulham
118;1048912427964948481;I’m a #fulham supporter but the 3rd goal from #arsenal was filthy and beautiful at the same time#FULARS;2018-10-07 12:26:25;#fulham;Fulham
119;1048912269869047808;"It swings to 3
#Arsenal 3-1 #Fulham 
#FULARS";2018-10-07 12:25:47;#fulham;Fulham
120;1048912228974567424;what  great build up from arsenal training ground exhibition stuff #arsenal #fulham;2018-10-07 12:25:37;#fulham;Fulham
121;1048912176340238338;#Fulham 1-3 #Arsenal: RAAAMSEY!!!  Magnificent 67th minute finish... class! @Arsenal #GiveHimANewContract;2018-10-07 12:25:25;#fulham;Fulham
122;1048912117250895879;Fulham 1-3 Arsenal - Ramsey with a great finish 38 seconds after coming on #Ramsey #FULARS #AFC #ARS #Arsenal #Gunners #Fulham #Emery;2018-10-07 12:25:11;#fulham;Fulham
123;1048912095054417920;"Are you #looking #for #Ecommerce #Woocommerce #Developer? 
Need to #customize or #fix #WordPress #Woocommerce? 
Vis… https://t.co/BG9Al6TSo8";2018-10-07 12:25:05;#fulham;Fulham
124;1048911984677158913;Goal Ramsey!!! #Fulham 1-3 #Arsenal #FULARS #BPL;2018-10-07 12:24:39;#fulham;Fulham
125;1048911722071973892;"#football #livescore
GOAL! ⏱️ 67’
#Fulham 1-3 ⚽️ #Arsenal";2018-10-07 12:23:37;#fulham;Fulham
126;1048911702165573632;49' Goal by Alexandre Lacazette (a: Welbeck)! Arsenal is ahead of Fulham as the score is 1-2. #Fulham #ARSENAL #PremierLeague;2018-10-07 12:23:32;#fulham;Fulham
127;1048911691520598016;RT @Lovefunmagictru: Why is 📺 MORE important than researching re #eugenics #depopulation #health? 😳 - #Brexit #Lacazette #TheresaMay #marr…;2018-10-07 12:23:29;#fulham;Fulham
128;1048911438872363008;"Are you looking for professional, outstanding responsive coming soon page? 

Contact Me On #fiverr :… https://t.co/WYWnt7iNc0";2018-10-07 12:22:29;#fulham;Fulham
129;1048911026924617728;Just used my Pass Master on Ryan Sessegnon on @ultimatefanlive for #Fulham vs #arsenal https://t.co/PivLAGfnnd;2018-10-07 12:20:51;#fulham;Fulham
130;1048910803154427905;How did Kamara miss that sitter FFS! Hit his bloody shoulder! 🤨 #idiot #Fulham #FULARS #AFC #Arsenal #AK47 https://t.co/0zQISx0Hyh;2018-10-07 12:19:57;#fulham;Fulham
131;1048910803154427905;How did Kamara miss that sitter FFS! Hit his bloody shoulder! 🤨 #idiot #Fulham #FULARS #AFC #Arsenal #AK47 https://t.co/0zQISx0Hyh;2018-10-07 12:19:57;#fulham;Fulham
132;1048910152030703617;Why is 📺 MORE important than researching re #eugenics #depopulation #health? 😳 - #Brexit #Lacazette #TheresaMay… https://t.co/fLHeFKry0r;2018-10-07 12:17:22;#fulham;Fulham
133;1048910053770764288;Does anyone know how sponsorship tends to work after promotion to the English top flight? Is the contract renogiate… https://t.co/s2ccnnAeUp;2018-10-07 12:16:59;#fulham;Fulham
134;1048909534251638784;RT @Muzungu4: 48' #Fulham 1 - 2 #Arsenal. Lacazette chasing a hat-trick. #COYG #FULARS;2018-10-07 12:14:55;#fulham;Fulham
135;1048909290210177025;RT @emimartinezz1: Pre-match done #Arsenal #fulham #PremierLeague #winter'sback #em26 https://t.co/jhWWMqVjmR;2018-10-07 12:13:57;#fulham;Fulham
136;1048909123268616192;Advarsel. '57: Gult kort til Luciano Vietto. Stilling 1-2 #Fulham #arsenal #pldk;2018-10-07 12:13:17;#fulham;Fulham
137;1048908804988002304;RT @TheShortFuse: Tim Ream makes way for Aboubakar Kamara. Defender off for a striker in the 53rd minute? Aggressive move from #Fulham.;2018-10-07 12:12:01;#fulham;Fulham
138;1048908738101481473;Tim Ream makes way for Aboubakar Kamara. Defender off for a striker in the 53rd minute? Aggressive move from #Fulham.;2018-10-07 12:11:45;#fulham;Fulham
139;1048908673756618752;#fulham doing Fulham #FULARS;2018-10-07 12:11:30;#fulham;Fulham
140;1048908603640500224;"RT @Livfooty1: Alex Iwobi brutal nutmeg on Cyrus Christie! 😎😎😎😎😎😎😎😎😎😎😎😎😎 #FULARS #Fulham #Arsenal #COYG

Watch it here ----&gt; https://t.co/2…";2018-10-07 12:11:13;#fulham;Fulham
141;1048908533977239552;RT @emimartinezz1: Pre-match done #Arsenal #fulham #PremierLeague #winter'sback #em26 https://t.co/jhWWMqVjmR;2018-10-07 12:10:56;#fulham;Fulham
142;1048908481141645312;"RT @Livfooty1: Alex Iwobi brutal nutmeg on Cyrus Christie! 😎😎😎😎😎😎😎😎😎😎😎😎😎 #FULARS #Fulham #Arsenal #COYG

Watch it here ----&gt; https://t.co/2…";2018-10-07 12:10:44;#fulham;Fulham
143;1048908355606138882;The answer appears to be yes! Now Come On You #Gunners! #Fulham 1-2 #Arsenal #FULARS #Lacazette https://t.co/q6QaLQeqxG;2018-10-07 12:10:14;#fulham;Fulham
144;1048908337415380993;"RT @Livfooty1: Alex Iwobi brutal nutmeg on Cyrus Christie! 😎😎😎😎😎😎😎😎😎😎😎😎😎 #FULARS #Fulham #Arsenal #COYG

Watch it here ----&gt; https://t.co/2…";2018-10-07 12:10:10;#fulham;Fulham
145;1048908230901080064;Fulham 1-2 Arsenal - Lacazette with another brilliant finish #Lacazette #ARS #AFC #FULARS #Arsenal #Gunners #Fulham #Emery;2018-10-07 12:09:44;#fulham;Fulham
146;1048908147342147584;@Arsenal @LacazetteAlex yeeeess ! 👏👏👏👏👍💪😎#FULARS @Arsenal #Arsenal #fulham;2018-10-07 12:09:24;#fulham;Fulham
147;1048908135870685184;Jean Michel Seri is really a player. Quite a technical player. Keeping things simple and picking out passes. #fulham;2018-10-07 12:09:22;#fulham;Fulham
148;1048908116702547968;I am praying to you my Serbian love, please Mitrovic be the saviour of my fsntasy team once more please #fpl #fulham;2018-10-07 12:09:17;#fulham;Fulham
149;1048907989174943744;⚽️⚠️ #Schurrle also nets his third of the season just before the half to tie the game for #Fulham, who's trying to… https://t.co/g3oxx5XgyC;2018-10-07 12:08:47;#fulham;Fulham
150;1048907770181963778;"Alex Iwobi brutal nutmeg on Cyrus Christie! 😎😎😎😎😎😎😎😎😎😎😎😎😎 #FULARS #Fulham #Arsenal #COYG

Watch it here ----&gt;… https://t.co/jHCcdBx0gD";2018-10-07 12:07:54;#fulham;Fulham
151;1048907752150589440;48' #Fulham 1 - 2 #Arsenal. Lacazette chasing a hat-trick. #COYG #FULARS;2018-10-07 12:07:50;#fulham;Fulham
152;1048907568217776128;#Fulham 1-2 #Arsenal: BOOM TWICE! Lacazette with a brace in the 49th minute. Everything is right with the world aga… https://t.co/EQ7NFgbtLX;2018-10-07 12:07:06;#fulham;Fulham
153;1048907076825743361;"#football #livescore
GOAL! ⏱️ 48’
#Fulham 1-2 ⚽️ #Arsenal";2018-10-07 12:05:09;#fulham;Fulham
